key	S8_blastula_S10_dorsal_marginal_zone	S8_blastula_S10_ectoderm	S8_blastula_S10_marginal_zone	S10_dorsal_marginal_zone_S11_dorsal_marginal_zone	S10_ectoderm_S11_ciliated_epidermal_progenitor	S10_ectoderm_S11_goblet_cell	S10_ectoderm_S11_neuroectoderm	S10_ectoderm_S11_surface_ectoderm	S10_marginal_zone_S11_dorsal_marginal_zone	S10_marginal_zone_S11_endoderm	S10_marginal_zone_S11_marginal_zone	S11_ciliated_epidermal_progenitor_S12_ciliated_epidermal_progenitor	S11_dorsal_marginal_zone_S12_dorsal_marginal_zone	S11_dorsal_marginal_zone_S12_involuted_ventral_mesoderm	S11_endoderm_S12_endoderm	S11_goblet_cell_S12_goblet_cell	S11_marginal_zone_S12_notochord	S11_marginal_zone_S12_presomitic_mesoderm	S11_marginal_zone_S12_tail_bud	S11_neuroectoderm_S12_neuroectoderm	S11_surface_ectoderm_S12_ionocyte	S11_surface_ectoderm_S12_surface_ectoderm	S12_ciliated_epidermal_progenitor_S13_ciliated_epidermal_progenitor	S12_endoderm_S13_endoderm	S12_goblet_cell_S13_cement_gland_primordium	S12_goblet_cell_S13_goblet_cell	S12_involuted_ventral_mesoderm_S13_involuted_ventral_mesoderm	S12_ionocyte_S13_ionocyte	S12_neuroectoderm_S13_early_neuron	S12_neuroectoderm_S13_neural_crest	S12_neuroectoderm_S13_neural_plate_anterior	S12_neuroectoderm_S13_neural_plate_posterior	S12_notochord_S13_notochord	S12_presomitic_mesoderm_S13_involuted_ventral_mesoderm	S12_presomitic_mesoderm_S13_presomitic_mesoderm	S12_surface_ectoderm_S13_placodal_area	S12_surface_ectoderm_S13_surface_ectoderm	S12_tail_bud_S13_tail_bud	S13_cement_gland_primordium_S14_cement_gland_primordium	S13_cement_gland_primordium_S14_hatching_gland	S13_ciliated_epidermal_progenitor_S14_ciliated_epidermal_progenitor	S13_early_neuron_S14_early_neuron	S13_endoderm_S14_endoderm	S13_goblet_cell_S14_goblet_cell	S13_goblet_cell_S14_hatching_gland	S13_involuted_ventral_mesoderm_S14_intermediate_mesoderm	S13_involuted_ventral_mesoderm_S14_lateral_plate_mesoderm	S13_involuted_ventral_mesoderm_S14_migrating_myeloid_progenitor	S13_ionocyte_S14_ionocyte	S13_neural_crest_S14_neural_crest	S13_neural_plate_anterior_S14_eye_primordium	S13_neural_plate_anterior_S14_neural_plate_anterior	S13_neural_plate_posterior_S14_early_neuron	S13_neural_plate_posterior_S14_neural_plate_posterior	S13_neural_plate_posterior_S14_notoplate	S13_notochord_S14_notochord	S13_placodal_area_S14_anterior_placodal_area	S13_placodal_area_S14_posterior_placodal_area	S13_presomitic_mesoderm_S14_presomitic_mesoderm	S13_presomitic_mesoderm_S14_somite	S13_surface_ectoderm_S14_epidermal	S13_surface_ectoderm_S14_small_secretory_cells	S13_tail_bud_S14_tail_bud	S14_anterior_placodal_area_S16_anterior_placodal_area	S14_anterior_placodal_area_S16_cement_gland_primordium	S14_cement_gland_primordium_S16_cement_gland_primordium	S14_ciliated_epidermal_progenitor_S16_ciliated_epidermal_progenitor	S14_early_neuron_S16_early_neuron	S14_endoderm_S16_endoderm	S14_epidermal_S16_epidermal	S14_eye_primordium_S16_eye_primordium	S14_goblet_cell_S16_goblet_cell	S14_hatching_gland_S16_goblet_cell	S14_hatching_gland_S16_hatching_gland	S14_intermediate_mesoderm_S16_dorsal_lateral_plate_region	S14_intermediate_mesoderm_S16_intermediate_mesoderm	S14_intermediate_mesoderm_S16_lateral_plate_mesoderm	S14_ionocyte_S16_ionocyte	S14_lateral_plate_mesoderm_S16_lateral_plate_mesoderm	S14_lateral_plate_mesoderm_S16_ventral_blood_island	S14_migrating_myeloid_progenitor_S16_migrating_myeloid_progenitor	S14_neural_crest_S16_neural_crest	S14_neural_plate_anterior_S16_eye_primordium	S14_neural_plate_anterior_S16_neural_plate_anterior_fezf1	S14_neural_plate_anterior_S16_neural_plate_posterior	S14_neural_plate_posterior_S16_chordal_neural_plate_border	S14_neural_plate_posterior_S16_neural_plate_posterior	S14_neural_plate_posterior_S16_neural_plate_posterior_nkx2_1	S14_notochord_S16_notochord	S14_notoplate_S16_notoplate	S14_posterior_placodal_area_S16_posterior_placodal_area	S14_presomitic_mesoderm_S16_presomitic_mesoderm	S14_presomitic_mesoderm_S16_somite	S14_small_secretory_cells_S16_small_secretory_cells	S14_somite_S16_somite	S14_tail_bud_S16_chordal_neural_plate_border	S14_tail_bud_S16_tail_bud	S16_anterior_placodal_area_S18_anterior_placodal_area	S16_anterior_placodal_area_S18_lens_placode	S16_anterior_placodal_area_S18_olfactory_placode	S16_cement_gland_primordium_S18_cement_gland_primordium	S16_chordal_neural_plate_border_S18_chordal_neural_plate_border	S16_ciliated_epidermal_progenitor_S18_ciliated_epidermal_progenitor	S16_dorsal_lateral_plate_region_S18_dorsal_lateral_plate_region	S16_dorsal_lateral_plate_region_S18_endothelial_hemangioblast_progenitor	S16_early_neuron_S18_neuroendocrine_cell	S16_early_neuron_S18_neuron_ina	S16_early_neuron_S18_placodal_neuron	S16_early_neuron_S18_Rohon_beard_neuron	S16_endoderm_S18_gut	S16_epidermal_S18_epidermal	S16_eye_primordium_S18_eye_primordium	S16_goblet_cell_S18_goblet_cell	S16_goblet_cell_S18_hatching_gland	S16_hatching_gland_S18_hatching_gland	S16_intermediate_mesoderm_S18_intermediate_mesoderm	S16_intermediate_mesoderm_S18_lateral_plate_mesoderm	S16_intermediate_mesoderm_S18_pronephric_mesenchyme	S16_ionocyte_S18_ionocyte	S16_lateral_plate_mesoderm_S18_blood	S16_lateral_plate_mesoderm_S18_lateral_plate_mesoderm	S16_migrating_myeloid_progenitor_S18_migrating_myeloid_progenitor	S16_neural_crest_S18_neural_crest	S16_neural_plate_anterior_fezf1_S18_neural_plate_anterior_fezf1	S16_neural_plate_posterior_S18_neural_plate_posterior	S16_neural_plate_posterior_nkx2_1_S18_neural_plate_posterior_nkx2_1	S16_notochord_S18_notochord	S16_notoplate_S18_notoplate	S16_posterior_placodal_area_S18_neuroendocrine_cell	S16_posterior_placodal_area_S18_otic_placode	S16_posterior_placodal_area_S18_posterior_placodal_area	S16_presomitic_mesoderm_S18_presomitic_mesoderm	S16_presomitic_mesoderm_S18_somite	S16_small_secretory_cells_S18_small_secretory_cells	S16_somite_S18_somite	S16_ventral_blood_island_S18_blood	S18_anterior_placodal_area_S20_anterior_placodal_area	S18_anterior_placodal_area_S20_lens_placode	S18_blood_S20_blood	S18_cement_gland_primordium_S20_cement_gland_primordium	S18_ciliated_epidermal_progenitor_S20_ciliated_epidermal_progenitor	S18_dorsal_lateral_plate_region_S20_dorsal_lateral_plate_region	S18_endothelial_hemangioblast_progenitor_S20_endothelial_hemangioblast_progenitor	S18_epidermal_S20_epidermal	S18_eye_primordium_S20_eye_primordium	S18_goblet_cell_S20_goblet_cell	S18_goblet_cell_S20_hatching_gland	S18_gut_S20_gut	S18_hatching_gland_S20_hatching_gland	S18_intermediate_mesoderm_S20_intermediate_mesoderm	S18_intermediate_mesoderm_S20_lateral_plate_mesoderm	S18_ionocyte_S20_ionocyte	S18_lateral_plate_mesoderm_S20_intermediate_mesoderm	S18_lateral_plate_mesoderm_S20_lateral_plate_mesoderm	S18_lens_placode_S20_anterior_placodal_area	S18_lens_placode_S20_lens_placode	S18_migrating_myeloid_progenitor_S20_migrating_myeloid_progenitor	S18_neural_crest_S20_neural_crest	S18_neural_plate_anterior_fezf1_S20_neural_plate_anterior_fezf1	S18_neural_plate_posterior_S20_neural_plate_anterior_fezf1	S18_neural_plate_posterior_S20_neural_plate_posterior	S18_neural_plate_posterior_S20_neural_plate_posterior_nkx2_1	S18_neural_plate_posterior_nkx2_1_S20_neural_plate_posterior_nkx2_1	S18_neuroendocrine_cell_S20_neuroendocrine_cell	S18_neuron_ina_S20_neuroendocrine_cell	S18_neuron_ina_S20_neuron_ina	S18_notochord_S20_notochord	S18_notoplate_S20_notoplate	S18_olfactory_placode_S20_olfactory_placode	S18_otic_placode_S20_otic_placode	S18_placodal_neuron_S20_placodal_neuron	S18_posterior_placodal_area_S20_posterior_placodal_area	S18_presomitic_mesoderm_S20_presomitic_mesoderm	S18_pronephric_mesenchyme_S20_pronephric_mesenchyme	S18_Rohon_beard_neuron_S20_Rohon_beard_neuron	S18_small_secretory_cells_S20_small_secretory_cells	S18_somite_S20_somite	S20_anterior_placodal_area_S22_adenohypophyseal_placode	S20_anterior_placodal_area_S22_anterior_placodal_area	S20_anterior_placodal_area_S22_lens_placode	S20_anterior_placodal_area_S22_olfactory_placode	S20_blood_S22_blood	S20_cement_gland_primordium_S22_cement_gland_primordium	S20_ciliated_epidermal_progenitor_S22_ciliated_epidermal_progenitor	S20_dorsal_lateral_plate_region_S22_intermediate_mesoderm	S20_endothelial_hemangioblast_progenitor_S22_endothelial_hemangioblast_progenitor	S20_epidermal_S22_epidermal	S20_eye_primordium_S22_optic_neuron	S20_eye_primordium_S22_optic_vesicle	S20_goblet_cell_S22_goblet_cell	S20_gut_S22_gut	S20_intermediate_mesoderm_S22_intermediate_mesoderm	S20_intermediate_mesoderm_S22_intermediate_mesoderm_ssg1	S20_ionocyte_S22_alpha_ionocyte	S20_ionocyte_S22_beta_ionocyte	S20_lateral_plate_mesoderm_S22_cardiac_mesoderm	S20_lateral_plate_mesoderm_S22_endothelial_hemangioblast_progenitor	S20_lateral_plate_mesoderm_S22_lateral_plate_mesoderm	S20_lens_placode_S22_lens_placode	S20_migrating_myeloid_progenitor_S22_migrating_myeloid_progenitor	S20_neural_crest_S22_chordal_neural_crest	S20_neural_crest_S22_cranial_neural_crest	S20_neural_plate_anterior_fezf1_S22_neural_plate_anterior_fezf1	S20_neural_plate_posterior_S22_hindbrain	S20_neural_plate_posterior_S22_neural_plate_anterior_fezf1	S20_neural_plate_posterior_S22_spinal_cord	S20_neural_plate_posterior_nkx2_1_S22_neural_plate_posterior_nkx2_1	S20_neuroendocrine_cell_S22_neuroendocrine_cell	S20_neuron_ina_S22_neuroendocrine_cell	S20_neuron_ina_S22_neuron_ina	S20_notochord_S22_notochord	S20_olfactory_placode_S22_olfactory_placode	S20_otic_placode_S22_otic_placode	S20_placodal_neuron_S22_placodal_neuron	S20_posterior_placodal_area_S22_epibranchial_and_lateral_line_placode	S20_posterior_placodal_area_S22_placodal_neuron	S20_presomitic_mesoderm_S22_presomitic_mesoderm	S20_pronephric_mesenchyme_S22_pronephric_mesenchyme	S20_Rohon_beard_neuron_S22_Rohon_beard_neuron	S20_small_secretory_cells_S22_small_secretory_cells	S20_somite_S22_somite	S6_blastula_S8_blastula	S6_blastula_S8_germ_cell
Pseudo-ancestor	<a class="fake-link" id="S8_blastula">S8:blastula</a>	<a class="fake-link" id="S8_blastula">S8:blastula</a>	<a class="fake-link" id="S8_blastula">S8:blastula</a>	<a class="fake-link" id="S10_dorsal_marginal_zone">S10:dorsal marginal zone</a>	<a class="fake-link" id="S10_ectoderm">S10:ectoderm</a>	<a class="fake-link" id="S10_ectoderm">S10:ectoderm</a>	<a class="fake-link" id="S10_ectoderm">S10:ectoderm</a>	<a class="fake-link" id="S10_ectoderm">S10:ectoderm</a>	<a class="fake-link" id="S10_marginal_zone">S10:marginal zone</a>	<a class="fake-link" id="S10_marginal_zone">S10:marginal zone</a>	<a class="fake-link" id="S10_marginal_zone">S10:marginal zone</a>	<a class="fake-link" id="S11_ciliated_epidermal_progenitor">S11:ciliated epidermal progenitor</a>	<a class="fake-link" id="S11_dorsal_marginal_zone">S11:dorsal marginal zone</a>	<a class="fake-link" id="S11_dorsal_marginal_zone">S11:dorsal marginal zone</a>	<a class="fake-link" id="S11_endoderm">S11:endoderm</a>	<a class="fake-link" id="S11_goblet_cell">S11:goblet cell</a>	<a class="fake-link" id="S11_marginal_zone">S11:marginal zone</a>	<a class="fake-link" id="S11_marginal_zone">S11:marginal zone</a>	<a class="fake-link" id="S11_marginal_zone">S11:marginal zone</a>	<a class="fake-link" id="S11_neuroectoderm">S11:neuroectoderm</a>	<a class="fake-link" id="S11_surface_ectoderm">S11:surface ectoderm</a>	<a class="fake-link" id="S11_surface_ectoderm">S11:surface ectoderm</a>	<a class="fake-link" id="S12_ciliated_epidermal_progenitor">S12:ciliated epidermal progenitor</a>	<a class="fake-link" id="S12_endoderm">S12:endoderm</a>	<a class="fake-link" id="S12_goblet_cell">S12:goblet cell</a>	<a class="fake-link" id="S12_goblet_cell">S12:goblet cell</a>	<a class="fake-link" id="S12_involuted_ventral_mesoderm">S12:involuted ventral mesoderm</a>	<a class="fake-link" id="S12_ionocyte">S12:ionocyte</a>	<a class="fake-link" id="S12_neuroectoderm">S12:neuroectoderm</a>	<a class="fake-link" id="S12_neuroectoderm">S12:neuroectoderm</a>	<a class="fake-link" id="S12_neuroectoderm">S12:neuroectoderm</a>	<a class="fake-link" id="S12_neuroectoderm">S12:neuroectoderm</a>	<a class="fake-link" id="S12_notochord">S12:notochord</a>	<a class="fake-link" id="S12_presomitic_mesoderm">S12:presomitic mesoderm</a>	<a class="fake-link" id="S12_presomitic_mesoderm">S12:presomitic mesoderm</a>	<a class="fake-link" id="S12_surface_ectoderm">S12:surface ectoderm</a>	<a class="fake-link" id="S12_surface_ectoderm">S12:surface ectoderm</a>	<a class="fake-link" id="S12_tail_bud">S12:tail bud</a>	<a class="fake-link" id="S13_cement_gland_primordium">S13:cement gland primordium</a>	<a class="fake-link" id="S13_cement_gland_primordium">S13:cement gland primordium</a>	<a class="fake-link" id="S13_ciliated_epidermal_progenitor">S13:ciliated epidermal progenitor</a>	<a class="fake-link" id="S13_early_neuron">S13:early neuron</a>	<a class="fake-link" id="S13_endoderm">S13:endoderm</a>	<a class="fake-link" id="S13_goblet_cell">S13:goblet cell</a>	<a class="fake-link" id="S13_goblet_cell">S13:goblet cell</a>	<a class="fake-link" id="S13_involuted_ventral_mesoderm">S13:involuted ventral mesoderm</a>	<a class="fake-link" id="S13_involuted_ventral_mesoderm">S13:involuted ventral mesoderm</a>	<a class="fake-link" id="S13_involuted_ventral_mesoderm">S13:involuted ventral mesoderm</a>	<a class="fake-link" id="S13_ionocyte">S13:ionocyte</a>	<a class="fake-link" id="S13_neural_crest">S13:neural crest</a>	<a class="fake-link" id="S13_neural_plate_anterior">S13:neural plate anterior</a>	<a class="fake-link" id="S13_neural_plate_anterior">S13:neural plate anterior</a>	<a class="fake-link" id="S13_neural_plate_posterior">S13:neural plate posterior</a>	<a class="fake-link" id="S13_neural_plate_posterior">S13:neural plate posterior</a>	<a class="fake-link" id="S13_neural_plate_posterior">S13:neural plate posterior</a>	<a class="fake-link" id="S13_notochord">S13:notochord</a>	<a class="fake-link" id="S13_placodal_area">S13:placodal area</a>	<a class="fake-link" id="S13_placodal_area">S13:placodal area</a>	<a class="fake-link" id="S13_presomitic_mesoderm">S13:presomitic mesoderm</a>	<a class="fake-link" id="S13_presomitic_mesoderm">S13:presomitic mesoderm</a>	<a class="fake-link" id="S13_surface_ectoderm">S13:surface ectoderm</a>	<a class="fake-link" id="S13_surface_ectoderm">S13:surface ectoderm</a>	<a class="fake-link" id="S13_tail_bud">S13:tail bud</a>	<a class="fake-link" id="S14_anterior_placodal_area">S14:anterior placodal area</a>	<a class="fake-link" id="S14_anterior_placodal_area">S14:anterior placodal area</a>	<a class="fake-link" id="S14_cement_gland_primordium">S14:cement gland primordium</a>	<a class="fake-link" id="S14_ciliated_epidermal_progenitor">S14:ciliated epidermal progenitor</a>	<a class="fake-link" id="S14_early_neuron">S14:early neuron</a>	<a class="fake-link" id="S14_endoderm">S14:endoderm</a>	<a class="fake-link" id="S14_epidermal">S14:epidermal</a>	<a class="fake-link" id="S14_eye_primordium">S14:eye primordium</a>	<a class="fake-link" id="S14_goblet_cell">S14:goblet cell</a>	<a class="fake-link" id="S14_hatching_gland">S14:hatching gland</a>	<a class="fake-link" id="S14_hatching_gland">S14:hatching gland</a>	<a class="fake-link" id="S14_intermediate_mesoderm">S14:intermediate mesoderm</a>	<a class="fake-link" id="S14_intermediate_mesoderm">S14:intermediate mesoderm</a>	<a class="fake-link" id="S14_intermediate_mesoderm">S14:intermediate mesoderm</a>	<a class="fake-link" id="S14_ionocyte">S14:ionocyte</a>	<a class="fake-link" id="S14_lateral_plate_mesoderm">S14:lateral plate mesoderm</a>	<a class="fake-link" id="S14_lateral_plate_mesoderm">S14:lateral plate mesoderm</a>	<a class="fake-link" id="S14_migrating_myeloid_progenitor">S14:migrating myeloid progenitor</a>	<a class="fake-link" id="S14_neural_crest">S14:neural crest</a>	<a class="fake-link" id="S14_neural_plate_anterior">S14:neural plate anterior</a>	<a class="fake-link" id="S14_neural_plate_anterior">S14:neural plate anterior</a>	<a class="fake-link" id="S14_neural_plate_anterior">S14:neural plate anterior</a>	<a class="fake-link" id="S14_neural_plate_posterior">S14:neural plate posterior</a>	<a class="fake-link" id="S14_neural_plate_posterior">S14:neural plate posterior</a>	<a class="fake-link" id="S14_neural_plate_posterior">S14:neural plate posterior</a>	<a class="fake-link" id="S14_notochord">S14:notochord</a>	<a class="fake-link" id="S14_notoplate">S14:notoplate</a>	<a class="fake-link" id="S14_posterior_placodal_area">S14:posterior placodal area</a>	<a class="fake-link" id="S14_presomitic_mesoderm">S14:presomitic mesoderm</a>	<a class="fake-link" id="S14_presomitic_mesoderm">S14:presomitic mesoderm</a>	<a class="fake-link" id="S14_small_secretory_cells">S14:small secretory cells</a>	<a class="fake-link" id="S14_somite">S14:somite</a>	<a class="fake-link" id="S14_tail_bud">S14:tail bud</a>	<a class="fake-link" id="S14_tail_bud">S14:tail bud</a>	<a class="fake-link" id="S16_anterior_placodal_area">S16:anterior placodal area</a>	<a class="fake-link" id="S16_anterior_placodal_area">S16:anterior placodal area</a>	<a class="fake-link" id="S16_anterior_placodal_area">S16:anterior placodal area</a>	<a class="fake-link" id="S16_cement_gland_primordium">S16:cement gland primordium</a>	<a class="fake-link" id="S16_chordal_neural_plate_border">S16:chordal neural plate border</a>	<a class="fake-link" id="S16_ciliated_epidermal_progenitor">S16:ciliated epidermal progenitor</a>	<a class="fake-link" id="S16_dorsal_lateral_plate_region">S16:dorsal lateral plate region</a>	<a class="fake-link" id="S16_dorsal_lateral_plate_region">S16:dorsal lateral plate region</a>	<a class="fake-link" id="S16_early_neuron">S16:early neuron</a>	<a class="fake-link" id="S16_early_neuron">S16:early neuron</a>	<a class="fake-link" id="S16_early_neuron">S16:early neuron</a>	<a class="fake-link" id="S16_early_neuron">S16:early neuron</a>	<a class="fake-link" id="S16_endoderm">S16:endoderm</a>	<a class="fake-link" id="S16_epidermal">S16:epidermal</a>	<a class="fake-link" id="S16_eye_primordium">S16:eye primordium</a>	<a class="fake-link" id="S16_goblet_cell">S16:goblet cell</a>	<a class="fake-link" id="S16_goblet_cell">S16:goblet cell</a>	<a class="fake-link" id="S16_hatching_gland">S16:hatching gland</a>	<a class="fake-link" id="S16_intermediate_mesoderm">S16:intermediate mesoderm</a>	<a class="fake-link" id="S16_intermediate_mesoderm">S16:intermediate mesoderm</a>	<a class="fake-link" id="S16_intermediate_mesoderm">S16:intermediate mesoderm</a>	<a class="fake-link" id="S16_ionocyte">S16:ionocyte</a>	<a class="fake-link" id="S16_lateral_plate_mesoderm">S16:lateral plate mesoderm</a>	<a class="fake-link" id="S16_lateral_plate_mesoderm">S16:lateral plate mesoderm</a>	<a class="fake-link" id="S16_migrating_myeloid_progenitor">S16:migrating myeloid progenitor</a>	<a class="fake-link" id="S16_neural_crest">S16:neural crest</a>	<a class="fake-link" id="S16_neural_plate_anterior_fezf1">S16:neural plate anterior (fezf1+)</a>	<a class="fake-link" id="S16_neural_plate_posterior">S16:neural plate posterior</a>	<a class="fake-link" id="S16_neural_plate_posterior_nkx2_1">S16:neural plate posterior (nkx2-1+)</a>	<a class="fake-link" id="S16_notochord">S16:notochord</a>	<a class="fake-link" id="S16_notoplate">S16:notoplate</a>	<a class="fake-link" id="S16_posterior_placodal_area">S16:posterior placodal area</a>	<a class="fake-link" id="S16_posterior_placodal_area">S16:posterior placodal area</a>	<a class="fake-link" id="S16_posterior_placodal_area">S16:posterior placodal area</a>	<a class="fake-link" id="S16_presomitic_mesoderm">S16:presomitic mesoderm</a>	<a class="fake-link" id="S16_presomitic_mesoderm">S16:presomitic mesoderm</a>	<a class="fake-link" id="S16_small_secretory_cells">S16:small secretory cells</a>	<a class="fake-link" id="S16_somite">S16:somite</a>	<a class="fake-link" id="S16_ventral_blood_island">S16:ventral blood island</a>	<a class="fake-link" id="S18_anterior_placodal_area">S18:anterior placodal area</a>	<a class="fake-link" id="S18_anterior_placodal_area">S18:anterior placodal area</a>	<a class="fake-link" id="S18_blood">S18:blood</a>	<a class="fake-link" id="S18_cement_gland_primordium">S18:cement gland primordium</a>	<a class="fake-link" id="S18_ciliated_epidermal_progenitor">S18:ciliated epidermal progenitor</a>	<a class="fake-link" id="S18_dorsal_lateral_plate_region">S18:dorsal lateral plate region</a>	<a class="fake-link" id="S18_endothelial_hemangioblast_progenitor">S18:endothelial hemangioblast progenitor</a>	<a class="fake-link" id="S18_epidermal">S18:epidermal</a>	<a class="fake-link" id="S18_eye_primordium">S18:eye primordium</a>	<a class="fake-link" id="S18_goblet_cell">S18:goblet cell</a>	<a class="fake-link" id="S18_goblet_cell">S18:goblet cell</a>	<a class="fake-link" id="S18_gut">S18:gut</a>	<a class="fake-link" id="S18_hatching_gland">S18:hatching gland</a>	<a class="fake-link" id="S18_intermediate_mesoderm">S18:intermediate mesoderm</a>	<a class="fake-link" id="S18_intermediate_mesoderm">S18:intermediate mesoderm</a>	<a class="fake-link" id="S18_ionocyte">S18:ionocyte</a>	<a class="fake-link" id="S18_lateral_plate_mesoderm">S18:lateral plate mesoderm</a>	<a class="fake-link" id="S18_lateral_plate_mesoderm">S18:lateral plate mesoderm</a>	<a class="fake-link" id="S18_lens_placode">S18:lens placode</a>	<a class="fake-link" id="S18_lens_placode">S18:lens placode</a>	<a class="fake-link" id="S18_migrating_myeloid_progenitor">S18:migrating myeloid progenitor</a>	<a class="fake-link" id="S18_neural_crest">S18:neural crest</a>	<a class="fake-link" id="S18_neural_plate_anterior_fezf1">S18:neural plate anterior (fezf1+)</a>	<a class="fake-link" id="S18_neural_plate_posterior">S18:neural plate posterior</a>	<a class="fake-link" id="S18_neural_plate_posterior">S18:neural plate posterior</a>	<a class="fake-link" id="S18_neural_plate_posterior">S18:neural plate posterior</a>	<a class="fake-link" id="S18_neural_plate_posterior_nkx2_1">S18:neural plate posterior (nkx2-1+)</a>	<a class="fake-link" id="S18_neuroendocrine_cell">S18:neuroendocrine cell</a>	<a class="fake-link" id="S18_neuron_ina">S18:neuron - ina</a>	<a class="fake-link" id="S18_neuron_ina">S18:neuron - ina</a>	<a class="fake-link" id="S18_notochord">S18:notochord</a>	<a class="fake-link" id="S18_notoplate">S18:notoplate</a>	<a class="fake-link" id="S18_olfactory_placode">S18:olfactory placode</a>	<a class="fake-link" id="S18_otic_placode">S18:otic placode</a>	<a class="fake-link" id="S18_placodal_neuron">S18:placodal neuron</a>	<a class="fake-link" id="S18_posterior_placodal_area">S18:posterior placodal area</a>	<a class="fake-link" id="S18_presomitic_mesoderm">S18:presomitic mesoderm</a>	<a class="fake-link" id="S18_pronephric_mesenchyme">S18:pronephric mesenchyme</a>	<a class="fake-link" id="S18_Rohon_beard_neuron">S18:Rohon-beard neuron</a>	<a class="fake-link" id="S18_small_secretory_cells">S18:small secretory cells</a>	<a class="fake-link" id="S18_somite">S18:somite</a>	<a class="fake-link" id="S20_anterior_placodal_area">S20:anterior placodal area</a>	<a class="fake-link" id="S20_anterior_placodal_area">S20:anterior placodal area</a>	<a class="fake-link" id="S20_anterior_placodal_area">S20:anterior placodal area</a>	<a class="fake-link" id="S20_anterior_placodal_area">S20:anterior placodal area</a>	<a class="fake-link" id="S20_blood">S20:blood</a>	<a class="fake-link" id="S20_cement_gland_primordium">S20:cement gland primordium</a>	<a class="fake-link" id="S20_ciliated_epidermal_progenitor">S20:ciliated epidermal progenitor</a>	<a class="fake-link" id="S20_dorsal_lateral_plate_region">S20:dorsal lateral plate region</a>	<a class="fake-link" id="S20_endothelial_hemangioblast_progenitor">S20:endothelial hemangioblast progenitor</a>	<a class="fake-link" id="S20_epidermal">S20:epidermal</a>	<a class="fake-link" id="S20_eye_primordium">S20:eye primordium</a>	<a class="fake-link" id="S20_eye_primordium">S20:eye primordium</a>	<a class="fake-link" id="S20_goblet_cell">S20:goblet cell</a>	<a class="fake-link" id="S20_gut">S20:gut</a>	<a class="fake-link" id="S20_intermediate_mesoderm">S20:intermediate mesoderm</a>	<a class="fake-link" id="S20_intermediate_mesoderm">S20:intermediate mesoderm</a>	<a class="fake-link" id="S20_ionocyte">S20:ionocyte</a>	<a class="fake-link" id="S20_ionocyte">S20:ionocyte</a>	<a class="fake-link" id="S20_lateral_plate_mesoderm">S20:lateral plate mesoderm</a>	<a class="fake-link" id="S20_lateral_plate_mesoderm">S20:lateral plate mesoderm</a>	<a class="fake-link" id="S20_lateral_plate_mesoderm">S20:lateral plate mesoderm</a>	<a class="fake-link" id="S20_lens_placode">S20:lens placode</a>	<a class="fake-link" id="S20_migrating_myeloid_progenitor">S20:migrating myeloid progenitor</a>	<a class="fake-link" id="S20_neural_crest">S20:neural crest</a>	<a class="fake-link" id="S20_neural_crest">S20:neural crest</a>	<a class="fake-link" id="S20_neural_plate_anterior_fezf1">S20:neural plate anterior (fezf1+)</a>	<a class="fake-link" id="S20_neural_plate_posterior">S20:neural plate posterior</a>	<a class="fake-link" id="S20_neural_plate_posterior">S20:neural plate posterior</a>	<a class="fake-link" id="S20_neural_plate_posterior">S20:neural plate posterior</a>	<a class="fake-link" id="S20_neural_plate_posterior_nkx2_1">S20:neural plate posterior (nkx2-1+)</a>	<a class="fake-link" id="S20_neuroendocrine_cell">S20:neuroendocrine cell</a>	<a class="fake-link" id="S20_neuron_ina">S20:neuron - ina</a>	<a class="fake-link" id="S20_neuron_ina">S20:neuron - ina</a>	<a class="fake-link" id="S20_notochord">S20:notochord</a>	<a class="fake-link" id="S20_olfactory_placode">S20:olfactory placode</a>	<a class="fake-link" id="S20_otic_placode">S20:otic placode</a>	<a class="fake-link" id="S20_placodal_neuron">S20:placodal neuron</a>	<a class="fake-link" id="S20_posterior_placodal_area">S20:posterior placodal area</a>	<a class="fake-link" id="S20_posterior_placodal_area">S20:posterior placodal area</a>	<a class="fake-link" id="S20_presomitic_mesoderm">S20:presomitic mesoderm</a>	<a class="fake-link" id="S20_pronephric_mesenchyme">S20:pronephric mesenchyme</a>	<a class="fake-link" id="S20_Rohon_beard_neuron">S20:Rohon-beard neuron</a>	<a class="fake-link" id="S20_small_secretory_cells">S20:small secretory cells</a>	<a class="fake-link" id="S20_somite">S20:somite</a>	<a class="fake-link" id="S6_blastula">S6:blastula</a>	<a class="fake-link" id="S6_blastula">S6:blastula</a>
